4B8V_1	6QPK_1	61	2.321E-01	7.815E-02	1.620E-01	9.191E+00
4B8V_1	6FMB_1	32	2.246E-01	4.825E-02	9.240E-02	8.621E+00
4B8V_1	4Z4A_1	14	4.042E-01	5.758E-02	1.041E-01	1.697E+00
4B8V_1	4FPQ_1	31	3.574E-01	7.627E-02	1.217E-01	7.796E+00
4B8V_1	6WES_1	21	2.579E-01	5.038E-02	6.237E-02	6.272E+00
4B8V_1	5FNO_1	25	4.647E-01	7.793E-02	3.329E-02	4.421E+00
4B8V_1	5ZNG_2	9	5.702E-01	3.538E-02	9.355E-02	2.283E+00
4B8V_1	4GVB_1	53	2.090E-01	7.211E-02	1.433E-01	8.996E+00
4B8V_1	1FN8_1	41	2.104E-01	7.127E-02	7.225E-02	1.014E+01
8R7A_2	8R7A_2	145	1.007E+00	1.000E+00	1.000E+00	1.039E-02
8R7A_2	2LW6_1	65	5.961E-01	2.951E-01	4.716E-01	3.173E+00
8R7A_2	5Z1V_1	71	6.604E-01	3.248E-01	6.289E-01	3.565E+00
8R7A_2	6FUD_2	59	7.557E-01	3.010E-01	4.491E-01	2.031E+00
8R7A_2	5A6W_2	59	7.576E-01	3.015E-01	4.500E-01	2.016E+00
8R7A_2	7B1I_2	59	7.535E-01	3.006E-01	4.441E-01	2.045E+00
8R7A_2	6FU9_2	59	7.579E-01	3.015E-01	4.500E-01	2.017E+00
8R7A_2	6G10_2	59	7.575E-01	3.014E-01	4.499E-01	2.017E+00
8R7A_2	7NMM_2	59	7.572E-01	2.985E-01	4.386E-01	2.416E+00
8R7A_2	6FUB_1	94	5.311E-01	3.250E-01	4.783E-01	1.724E+01
8R7A_2	6R5J_1	66	5.322E-01	2.685E-01	4.816E-01	4.539E+00
8R7A_2	7A8X_2	89	5.473E-01	3.246E-01	4.771E-01	1.832E+01
8R7A_2	7NLJ_2	64	7.277E-01	3.097E-01	4.605E-01	2.892E+00
8R7A_2	6G11_1	94	5.313E-01	3.251E-01	4.785E-01	1.726E+01
8R7A_2	7ZKD_1	91	4.805E-01	2.994E-01	4.212E-01	7.238E+00
8R7A_2	2MM0_1	62	5.933E-01	2.776E-01	5.325E-01	3.411E+00
8R7A_2	5JHJ_1	96	3.844E-01	2.550E-01	3.453E-01	1.210E+01
8R7A_2	7ZK0_1	92	3.766E-01	2.636E-01	3.586E-01	6.798E+00
